21536638,42,97
21537118,36,75
21537118,42,98
21537122,43,113
21537596,36,104
21537600,43,119
21537600,42,123
21538080,42,91
21538086,43,59
21538328,43,84
21538564,36,95
21538564,43,103
21538564,42,123
21539046,42,92
21539046,43,112
21539524,36,108
21539524,43,118
21539524,42,124
21539764,43,99
21539994,43,65
21540004,42,117
21540234,43,90
21540476,43,95
21540484,36,122
21540484,42,127
21540720,43,111
21540960,43,107
21541206,43,127
21541440,36,127
21541688,42,95
21541918,42,98
21542156,42,100
21542400,38,127
21542404,51,127
21542882,43,127
21543362,43,127
21543374,36,127
21544322,51,127
21544330,38,127
21545288,36,127
21545502,42,91
21545744,42,82
21545992,42,100
21546018,36,101
21546242,38,127
21546244,51,127
21546704,43,127
21546730,36,111
21547194,43,127
21547214,36,127
21548160,38,127
21548166,51,127
21548642,38,61
21549120,36,127
21549380,42,100
21549612,42,90
21549858,42,91
21550084,38,127
21550084,51,127
21550564,43,127
21551046,43,127
21551054,36,127
21552000,38,127
21552002,51,127
21552480,42,60
21552726,42,49
21552970,36,127
21553208,42,100
21553442,42,100
21553678,42,100
21553698,36,101
21553920,38,127
21553926,51,127
21554394,43,127
21554410,36,111
21554880,43,127
21554894,36,127
21555840,46,127
21555840,38,127
21555846,51,127
21556320,38,30
21556352,51,112
21556800,36,121
21556800,49,127
21557526,36,77
21557760,49,127
21557762,38,127
21558244,36,85
21558720,36,121
21558720,49,127
21559680,38,127
21559680,49,127
21560640,36,121
21560640,49,127
21561364,36,73
21561598,38,127
21561600,49,127
21562074,36,68
21562552,36,114
21562560,49,127
21563018,51,127
21563034,38,127
21563516,51,127
21563518,38,127
21563520,49,127
21564476,36,125
21564480,49,127
21565204,36,70
21565436,38,127
21565440,49,127
21565920,36,76
21566400,49,127
21566402,36,127
21567356,38,127
21567360,49,127
21568320,36,118
21568320,49,127
21569042,36,70
21569280,49,127
21569280,38,127
21569754,36,97
21570238,36,119
21570240,49,127
21570702,51,127
21570718,38,127
21571194,51,127
21571200,49,127
21571200,38,127
21572160,42,120
21572160,36,121
21572400,42,111
21572640,42,110
21572880,42,103
21572886,36,77
21573120,42,120
21573122,38,127
21573360,42,114
21573600,42,115
21573602,36,85
21573840,42,107
21574080,42,118
21574080,36,121
21574320,42,116
21574560,42,110
21574800,42,112
21575038,42,120
21575038,38,127
21575280,42,116
21575520,42,110
21575760,42,114
21576000,42,119
21576000,36,121
21576240,42,108
21576480,42,111
21576720,42,112
21576724,36,73
21576958,42,116
21576958,38,127
21577200,42,118
21577434,36,68
21577440,42,118
21577680,42,115
21577912,36,114
21577920,42,120
21578160,42,112
21578378,51,127
21578394,38,127
21578400,42,118
21578640,42,115
21578876,51,127
21578878,38,127
21578880,42,120
21579120,42,120
21579360,42,120
21579600,42,120
21579836,36,125
21579840,42,120
21580080,42,111
21580320,42,110
21580560,42,103
21580564,36,70
21580796,38,127
21580800,42,120
21581040,42,114
21581280,36,76
21581280,42,115
21581520,42,107
21581760,42,118
21581760,36,127
21582000,42,116
21582240,42,110
21582480,42,112
21582716,38,127
21582720,42,120
21582960,42,116
21583200,42,110
21583440,42,114
21583680,36,118
21583680,42,119
21583920,42,108
21584160,42,111
21584400,36,70
21584400,42,112
21584640,42,116
21584640,38,127
21584880,42,118
21585114,36,97
21585120,42,118
21585360,42,115
21585598,36,119
21585600,42,120
21585840,42,112
21586062,51,127
21586078,38,127
21586080,42,118
21586320,42,115
21586554,51,127
21586560,42,120
21586560,38,127
21586800,42,120
21587040,42,120
21587280,42,120
21587520,36,99
21587520,42,100
21587520,43,125
21587998,46,88
21588028,43,113
21588244,36,29
21588476,42,80
21588488,38,102
21588956,42,56
21588962,36,62
21589436,43,125
21589438,42,89
21589448,36,90
21589918,42,41
21590398,42,94
21590404,38,116
21590404,51,127
21590878,42,58
21591360,36,73
21591360,42,86
21591374,43,121
21591836,46,78
21591856,43,122
21592082,36,59
21592318,38,92
21592318,42,93
21592792,42,43
21592798,36,63
21592824,43,102
21593278,42,94
21593282,36,106
21593294,43,127
21593760,42,60
21594240,38,127
21594244,46,127
21594278,51,127
21594322,55,78
21594722,36,49
21595204,42,95
21595204,36,124
21595236,43,127
21595684,46,88
21595722,43,82
21595926,36,58
21596158,38,90
21596162,42,81
21596638,42,46
21596646,36,65
21596704,43,64
21597120,42,84
21597126,36,116
21597138,43,127
21597600,42,51
21598082,42,100
21598086,51,127
21598560,42,51
21599038,42,100
21599038,36,111
21599052,43,126
21599516,46,106
21599534,43,115
21599760,36,59
21599994,42,87
21599994,38,100
21600476,42,65
21600476,43,102
21600482,36,63
21600958,36,120
21600958,46,127
21600968,43,127
21601922,46,127
21601922,38,127
21601942,51,127
21602404,38,126
21602880,49,111
21602880,36,126
21603614,40,25
21603834,46,92
21603842,38,124
21603842,55,127
21604792,46,97
21604802,36,118
21605282,40,53
21605764,46,110
21605764,38,125
21605764,55,127
21606242,40,31
21606722,36,126
21606724,46,115
21607202,40,48
21607680,46,116
21607682,38,124
21607682,55,127
21608642,46,111
21608642,36,118
21609116,40,46
21609604,38,125
21609604,55,127
21609610,46,111
21609848,40,48
21610090,40,63
21610326,40,64
21610562,36,126
21610574,46,116
21611520,46,115
21611522,38,124
21611522,55,127
21612240,40,58
21612480,46,120
21612482,36,118
21613440,46,119
21613444,38,125
21613444,55,127
21613924,40,44
21614394,46,116
21614402,36,126
21614888,40,52
21615362,46,120
21615362,38,124
21615362,55,127
21616322,36,118
21616332,46,120
21616794,40,33
21617284,38,125
21617284,55,127
21617292,46,120
21617522,40,87
21618240,43,83
21618240,36,113
21618240,55,127
21618722,43,71
21618722,42,106
21618962,42,114
21619200,38,120
21619200,55,127
21619202,43,105
21619678,42,127
21619688,43,70
21620160,47,88
21620160,36,110
21620160,55,127
21620400,38,122
21620640,43,63
21620640,42,79
21621120,43,99
21621120,42,119
21621120,38,125
21621120,55,127
21621600,42,62
21621600,43,73
21622080,43,104
21622080,36,123
21622080,55,127
21622556,43,50
21622562,42,95
21622798,42,111
21623040,43,105
21623040,38,122
21623040,55,127
21623526,43,65
21623526,42,121
21624000,36,117
21624000,55,127
21624002,43,112
21624008,42,91
21624480,42,60
21624482,43,63
21624960,47,106
21624960,42,114
21624960,38,119
21624960,55,127
21625198,42,79
21625440,42,99
21625678,42,67
21625918,43,96
21625918,42,113
21625918,55,127
21625918,36,127
21626402,43,74
21626402,42,107
21626638,42,125
21626878,43,81
21626878,38,122
21626878,55,127
21627358,42,113
21627364,43,74
21627840,47,97
21627840,42,119
21627840,36,120
21627840,55,127
21628322,43,64
21628322,42,64
21628796,43,80
21628800,42,119
21628800,38,120
21628800,55,127
21629272,42,62
21629282,43,54
21629760,43,105
21629760,42,126
21629760,36,127
21629760,55,127
21629994,42,83
21630234,42,102
21630236,43,61
21630474,42,72
21630714,42,122
21630720,43,119
21630720,38,121
21630720,55,127
21631196,42,111
21631204,43,69
21631680,36,122
21631680,42,126
21631680,55,127
21631690,43,102
21632162,43,48
21632162,42,55
21632640,38,119
21632640,55,127
21632642,47,117
21632642,42,126
21633122,47,97
21633122,42,127
21633600,42,105
21633600,36,127
21634082,46,89
21634558,55,127
21634558,38,127
21634564,42,108
21634802,42,98
21635040,42,95
21635278,42,86
21635518,42,118
21635518,36,127
21636000,42,80
21636478,55,127
21636478,38,127
21636482,46,116
21636960,42,59
21637198,42,94
21637438,42,102
21637438,36,123
21637678,42,99
21637918,42,104
21637922,46,104
21638166,42,98
21638398,38,127
21638398,55,127
21638878,42,102
21639358,42,123
21639358,36,127
21639840,42,95
21640318,38,127
21640318,55,127
21640324,46,120
21640802,42,94
21641040,42,95
21641158,42,115
21641278,36,127
21641284,42,125
21641764,46,119
21642238,38,127
21642238,55,127
21642240,42,127
21642724,42,108
21643198,36,127
21643202,42,111
21643682,42,108
21644158,38,127
21644158,55,127
21644162,46,115
21644642,42,62
21644880,42,71
21645118,36,123
21645120,42,121
21645360,42,108
21645602,46,110
21645842,42,99
21646078,42,110
21646078,38,127
21646078,55,127
21646322,42,110
21646562,42,111
21646800,42,107
21647040,42,117
21647040,36,127
21647516,42,111
21647998,46,120
21647998,38,127
21647998,55,127
21648484,42,110
21648722,42,123
21648960,36,124
21648960,42,126
21649680,51,127
21649926,42,90
21650880,42,96
21650886,36,127
21651602,51,127
21651842,42,117
21652798,42,110
21652806,36,125
21653528,51,127
21653760,42,103
21654722,42,91
21654728,36,96
21655208,51,127
21655684,42,126
21655690,51,127
21656642,36,125
21656642,42,125
21657364,51,127
21657602,42,127
21658562,42,127
21658564,36,124
21659282,51,127
21659516,42,127
21660472,46,127
21660482,36,127
21661204,51,127
21661438,46,127
21661918,51,31
21662398,46,127
21662882,51,127
21663360,51,127
21663360,46,127
21664320,36,112
21664320,51,127
21665280,51,115
21666240,51,126
21667200,51,117
21667680,36,100
21668160,36,116
21668160,51,127
21669120,51,127
21670080,51,126
21671040,51,127
21672000,36,123
21672000,51,127
21672960,51,127
21673920,51,121
21674880,51,127
21675360,36,75
21675840,36,120
21675840,51,127
21676800,51,127
21677760,51,127
21678720,51,127
21679680,49,119
21679680,36,127
21680638,42,99
21680638,38,127
21681598,42,63
21682080,36,124
21682560,42,102
21682560,38,127
21683040,36,118
21683520,42,60
21683520,36,127
21684478,42,96
21684478,38,127
21685438,42,57
21685920,36,127
21686396,42,65
21686400,38,127
21687360,42,63
21687360,36,127
21688320,42,70
21688320,38,127
21689280,42,59
21689280,38,109
21689760,36,127
21690236,42,60
21690240,38,127
21690720,36,121
21691198,42,61
21691198,36,127
21692160,42,84
21692160,38,127
21693118,42,57
21693600,36,127
21694078,42,58
21694078,38,127
21695040,42,55
21695040,36,127
21696000,42,64
21696000,38,127
21696958,42,54
21697440,36,127
21697916,42,65
21697920,38,127
21698400,36,120
21698880,42,74
21698880,36,127
21699840,42,71
21699840,38,127
21700798,42,71
21701280,36,127
21701758,42,65
21701760,38,127
21702720,42,40
21702720,38,61
21702720,36,127
21703680,42,103
21703680,38,127
21704640,42,65
21705120,36,127
21705600,42,121
21705600,38,127
21706080,36,104
21706558,42,99
21706560,36,127
21707518,42,117
21707518,38,127
21708478,42,127
21708960,36,127
21709438,38,127
21709438,42,127
21709920,38,59
21710160,38,121
21710400,36,127
21711360,38,127
21712800,36,127
21713280,38,127
21714240,36,127
21715200,38,127
21716640,36,127
21717120,38,127
21718080,36,127
21719040,38,127
21720480,36,127
21720960,38,127
21721920,36,127
21722880,38,127
21723840,38,64
21724320,36,127
21724800,38,127
21725760,36,127
21726720,38,127
21728160,36,127
21728640,38,127
21729600,36,127
21730560,38,127
21732000,36,127
21732480,38,127
21733440,36,127
21734400,38,127
21735360,38,69
21735840,36,127
21736320,38,127
21737280,36,127
21738240,38,127
21739680,36,106
21740160,38,127
21740640,36,97
21741120,49,119
21741120,36,127
21742080,51,81
21742080,38,127
21743040,51,106
21743040,36,127
21744000,51,118
21744000,38,127
21744960,51,114
21744960,36,127
21745920,51,115
21745920,38,127
21746880,51,113
21746880,36,127
21747360,36,123
21747840,51,123
21747840,38,127
21748800,49,114
21748800,36,127
21749760,51,123
21749760,38,127
21750720,51,101
21750720,36,127
21751680,51,123
21751680,38,127
21752640,51,104
21752640,36,127
21753600,51,122
21753600,38,127
21754560,51,115
21754560,36,124
21755040,36,124
21755520,51,123
21755520,38,127
21756000,36,122
21756480,51,123
21756480,36,127
21757440,51,123
21757440,38,127
21758400,51,101
21758400,36,127
21759360,51,123
21759360,38,127
21760320,51,121
21760320,36,127
21761280,51,123
21761280,38,127
21762240,51,111
21762240,36,127
21762720,36,127
21763200,51,123
21763200,38,127
21764160,51,123
21764160,36,127
21765120,51,121
21765120,38,127
21766080,51,109
21766080,36,127
21767040,43,61
21767040,51,123
21767040,38,127
21768000,51,118
21768000,36,127
21768960,51,123
21768960,38,127
21769920,51,123
21769920,36,127
21770400,36,117
21770880,51,123
21770880,38,127
21771360,36,127
21771840,36,42
21771840,37,49
21771840,43,62
21772080,37,54
21772320,36,49
21772320,37,59
21772320,43,70
21772560,37,64
21772800,36,50
21772800,37,68
21772800,43,68
21773040,37,73
21773280,36,61
21773280,37,78
21773280,43,88
21773520,37,83
21773760,36,80
21773760,37,88
21773760,43,108
21774000,37,93
21774240,37,97
21774480,37,102
21774480,43,109
21774720,37,107
21774960,37,112
21775200,37,117
21775440,37,122
21775680,55,45
21775680,36,127
21776160,55,57
21776640,55,68
21776640,36,126
21777120,55,79
21777600,55,90
21777600,36,127
21778080,55,100
21778560,55,111
21778560,36,127
21779520,48,106
21779760,48,80
21780240,48,104
21780480,48,88
21780960,47,122
21781200,47,116
21781680,47,121
21782160,47,120
21782400,36,127
21782640,48,126
21782880,48,112
21782880,38,127
21783360,42,103
21783360,36,123
21783600,42,66
21783840,42,77
21784080,42,102
21784320,36,107
21785280,36,99
21785760,42,101
21786000,42,103
21786240,36,105
21786240,42,107
21787200,36,111
21787200,42,113
21787440,42,93
21787680,42,102
21787920,42,110
21788160,36,102
21789120,36,104
21789600,42,91
21789840,42,97
21790080,42,101
21790080,36,111
21791040,42,113
21791040,36,123
21791280,42,92
21791520,42,97
21791760,42,111
21792000,36,107
21792960,36,99
21793440,42,110
21793680,42,105
21793920,42,105
21793920,36,105
21794880,36,111
21794880,42,116
21795120,42,91
21795360,42,109
21795600,42,102
21795840,36,102
21796320,42,92
21796560,42,109
21796800,42,101
21796800,36,104
21797760,42,108
21797760,36,111
21798000,42,108
21798240,42,117
21798720,36,110
21798720,55,127
21799680,36,96
21799680,55,125
21799680,37,127
21800640,36,98
21800640,55,127
21801600,36,97
21801600,55,127
21802560,36,101
21802560,55,127
21803520,36,108
21803520,37,127
21803520,55,127
21804480,36,105
21804480,55,127
21805440,36,106
21805440,55,127
21806400,36,106
21806400,55,127
21807360,36,107
21807360,55,127
21807360,37,127
21808320,36,107
21808320,55,127
21809280,36,115
21809280,55,127
21810240,36,119
21810240,55,127
21811200,37,127
21812160,42,121
21812170,36,101
21812396,36,99
21813118,42,121
21813138,40,127
21814082,42,121
21814084,36,61
21814570,36,123
21815034,40,127
21815052,42,121
21815994,42,121
21816010,36,101
21816236,36,99
21816956,42,121
21816978,40,127
21817918,42,121
21817924,36,61
21818410,36,123
21818874,40,127
21818890,42,121
21819846,42,121
21819850,36,101
21820076,36,99
21820810,42,121
21820818,40,127
21821762,36,61
21821762,42,121
21822250,36,123
21822714,40,127
21822736,42,121
21823680,42,121
21823690,36,101
21823918,36,99
21824640,42,121
21824658,40,127
21825602,42,121
21825604,36,61
21826090,36,123
21826554,40,127
21826558,51,127
21827520,36,127
21827520,37,127
21827760,37,114
21828240,37,106
21828480,37,123
21828480,51,127
21828720,37,127
21829200,37,64
21829440,37,127
21829680,37,127
21830160,37,91
21830400,37,125
21830400,51,127
21830640,37,127
21831360,37,113
21831360,36,127
21831600,37,127
21832080,37,108
21832320,51,127
21832320,37,127
21832560,37,126
21833040,37,108
21833280,37,108
21833520,37,127
21834000,37,94
21834240,37,121
21834240,51,127
21834480,37,118
21834720,36,78
21834720,37,127
21835200,37,118
21835200,36,127
21835440,37,127
21835920,37,127
21836160,37,122
21836160,51,127
21836400,37,127
21837120,37,117
21837360,37,127
21837840,37,98
21838080,37,127
21838080,51,127
21838320,37,127
21838800,37,122
21839040,37,126
21839040,36,127
21839280,37,127
21839520,36,118
21839760,37,121
21840000,51,127
21840000,37,127
21840240,37,127
21840720,37,127
21840960,37,125
21841200,37,127
21841440,36,125
21841680,37,111
21841920,37,127
21841920,51,127
21842160,37,126
21842400,37,127
21842640,37,127
21842880,42,127
21842880,36,127
21843122,42,92
21843342,42,74
21843598,42,127
21843840,38,127
21843844,51,127
21844814,36,127
21845762,51,127
21845770,38,127
21846228,42,84
21846474,42,110
21846724,42,127
21846728,36,127
21847458,36,101
21847682,38,127
21847684,51,127
21848170,36,111
21848654,36,127
21849600,38,127
21849606,51,127
21850072,42,58
21850084,38,61
21850554,42,122
21850560,36,127
21850796,42,104
21851046,42,119
21851280,42,123
21851524,38,127
21851524,51,127
21852494,36,127
21853438,38,127
21853444,51,127
21853910,42,64
21854160,42,86
21854394,42,122
21854410,36,127
21855138,36,101
21855360,38,127
21855366,51,127
21855828,42,59
21855850,36,111
21856334,36,127
21857280,38,127
21857280,46,127
21857286,51,127
21857760,38,30
21857792,51,112
21858240,36,127
21859204,51,127
21860174,36,127
21861122,51,127
21862088,36,127
21862818,36,101
21863044,51,127
21863530,36,111
21864014,36,127
21864966,51,127
21865920,36,127
21866884,51,127
21867854,36,127
21868802,51,127
21869768,36,127
21870498,36,101
21870724,51,127
21871210,36,111
21871694,36,127
21872646,51,127
21873152,51,112
21873600,36,118
21874078,46,111
21874312,36,70
21874548,38,127
21874562,51,113
21875034,36,36
21875526,36,127
21876508,51,100
21877446,36,125
21877922,46,108
21878164,36,67
21878390,51,113
21878416,38,127
21878886,36,64
21879376,36,127
21881288,36,127
21881758,46,111
21882008,36,57
21882244,51,113
21882284,38,117
21882728,36,63
21883208,36,127
21884188,51,100
21885122,36,113
21885602,46,108
21885842,36,63
21886070,51,113
21886074,38,127
21886560,36,64
21887058,55,127
21887058,38,127
21888018,38,127
21888018,55,127
21888960,42,77
21888960,43,100
21889442,43,107
21889920,42,74
21890160,43,77
21890876,43,121
21890880,42,84
21891592,43,114
21891840,42,93
21892318,43,121
21892800,42,89
21892800,38,127
21893274,43,127
21893280,42,55
21893280,38,127
21893760,42,76
21894008,38,118
21894240,42,74
21894720,42,88
21894720,43,127
21894722,38,127
21895200,42,76
21895200,43,127
21895452,38,114
21895676,43,127
21895680,42,112
21895690,38,124
21895918,43,127
21896160,42,111
21896178,38,122
21896414,38,127
21896640,36,127
21897602,55,127
21897608,36,127
21898560,36,120
21899518,55,126
21899520,36,127
21900476,36,102
21900482,43,109
21900962,36,107
21900962,43,123
21901438,36,114
21901442,43,117
21901920,36,121
21901922,43,127
21902402,36,122
21902404,43,127
21902882,36,124
21902882,43,127
21903364,36,126
21903364,43,127
21903844,36,127
21903844,43,127
21904320,42,89
21904320,36,115
21904320,49,127
21904560,42,75
21904800,42,75
21905040,42,78
21905280,42,81
21905280,38,127
21905520,42,79
21905760,42,83
21906000,42,79
21906240,42,74
21906240,36,102
21906480,42,77
21906720,42,83
21906960,36,69
21906960,42,82
21907200,42,81
21907200,38,126
21907440,42,83
21907680,42,89
21907920,42,88
21908160,42,89
21908160,36,126
21908400,42,75
21908640,42,75
21908880,42,78
21909120,42,81
21909120,38,127
21909360,42,79
21909600,42,83
21909840,42,79
21910080,42,74
21910080,36,118
21910320,42,77
21910560,42,83
21910800,42,82
21910800,36,107
21911040,42,81
21911040,38,126
21911280,42,83
21911520,42,89
21911760,42,88
21912000,42,89
21912000,36,127
21912240,42,75
21912480,42,75
21912720,42,78
21912960,42,81
21912960,38,127
21913200,42,79
21913440,42,83
21913680,42,79
21913920,42,74
21913920,36,125
21914160,42,77
21914400,42,83
21914640,42,82
21914640,36,117
21914880,42,81
21914880,38,124
21915120,42,83
21915360,42,89
21915600,42,88
21915840,42,89
21915840,36,127
21916080,42,75
21916320,42,75
21916560,42,78
21916560,36,107
21916800,42,81
21916800,38,123
21917040,42,79
21917280,42,83
21917520,42,79
21917760,42,74
21918000,42,77
21918240,42,83
21918480,42,82
21918720,42,81
21918960,42,83
21919200,42,89
21919440,42,88
21919680,42,89
21919680,36,127
21919920,42,75
21920160,42,75
21920400,42,78
21920640,42,81
21920640,38,127
21920880,42,79
21921120,42,83
21921360,42,79
21921600,42,74
21921600,36,123
21921840,42,77
21922080,42,83
21922320,42,82
21922560,42,81
21922560,38,127
21922800,42,83
21923040,42,89
21923280,42,88
21923520,42,89
21923520,36,127
21923760,42,75
21924000,42,75
21924240,42,78
21924240,36,105
21924480,42,81
21924480,38,127
21924720,42,79
21924960,42,83
21925200,42,79
21925440,42,74
21925440,36,123
21925680,42,77
21925920,42,83
21926160,42,82
21926400,42,81
21926400,38,127
21926640,42,83
21926880,42,89
21927120,42,88
21927360,42,89
21927360,36,127
21927600,42,75
21927840,42,75
21928080,42,78
21928320,42,81
21928320,38,127
21928560,42,79
21928800,42,83
21929040,42,79
21929280,42,74
21929280,36,127
21929520,42,77
21929760,42,83
21930000,42,82
21930240,42,81
21930240,38,127
21930480,42,83
21930720,42,89
21930960,42,88
21931200,42,89
21931200,36,127
21931440,42,75
21931680,42,75
21931920,42,78
21931920,36,115
21932160,42,81
21932160,38,120
21932400,42,79
21932640,42,83
21932880,42,79
21933120,42,74
21933120,36,127
21933360,42,77
21933600,42,83
21933840,42,82
21934080,42,81
21934080,38,127
21934320,42,83
21934560,42,89
21934560,38,100
21934800,42,88
21934800,38,112
21935040,42,116
21935040,36,127
21935280,42,74
21935520,47,58
21935520,42,95
21935760,42,95
21936000,42,118
21936000,38,125
21936000,55,127
21936240,43,65
21936240,42,98
21936480,42,95
21936720,42,84
21936960,42,103
21936960,36,116
21937200,42,90
21937440,42,96
21937680,42,101
21937920,42,109
21937920,55,126
21937920,38,127
21938160,42,102
21938400,42,104
21938640,42,97
21938880,42,110
21938880,36,124
21939120,42,105
21939360,47,66
21939360,42,109
21939600,42,102
21939840,42,114
21939840,38,127
21939840,55,127
21940080,43,77
21940080,42,108
21940320,42,103
21940560,42,104
21940800,42,118
21940800,36,121
21941040,42,101
21941280,42,115
21941520,42,103
21941760,42,117
21941760,38,123
21941760,55,127
21942000,42,102
21942240,42,112
21942480,42,107
21942480,38,113
21942720,36,111
21942720,42,118
21942960,42,100
21943200,47,83
21943200,42,110
21943440,42,91
21943680,42,116
21943680,38,124
21943680,55,127
21943920,43,70
21943920,42,95
21944160,42,115
21944400,42,99
21944640,42,107
21944640,36,122
21944880,42,101
21945120,42,114
21945360,42,98
21945600,42,112
21945600,55,127
21945600,38,127
21945840,42,95
21946080,42,113
21946320,42,96
21946560,42,110
21946560,36,123
21946800,42,98
21947040,47,80
21947040,42,109
21947280,42,100
21947520,42,110
21947520,38,125
21947520,55,127
21947760,43,85
21947760,42,95
21948000,42,106
21948240,42,100
21948480,42,117
21948480,36,125
21948720,42,100
21948960,42,111
21949200,43,97
21949200,42,105
21949440,42,112
21949440,55,127
21949440,38,127
21950160,38,127
21950400,40,30
21950400,55,127
21950640,40,36
21950880,40,43
21951120,40,49
21951360,40,55
21951600,40,61
21951840,40,67
21951840,55,127
21952080,40,73
21952320,40,80
21952560,40,86
21952800,40,92
21952800,55,127
21953040,40,98
21953280,40,104
21954240,43,57
21954240,55,127
21954720,43,81
21955200,43,110
21955680,43,117
21955680,55,127
21956160,55,127
21956640,47,79
21957600,43,115
21957600,55,127
21958560,55,127
21959520,47,76
21960000,47,126
21960480,43,99
21960480,55,127
21960960,47,112
21961440,47,111
21961920,36,123
21962558,37,94
21962880,36,122
21963840,36,127
21964156,37,43
21964482,37,115
21964800,36,127
21965760,36,127
21966406,37,53
21966720,36,127
21967360,37,110
21967680,36,127
21968000,37,91
21968640,37,121
21968640,36,127
21969600,36,127
21970246,37,59
21970560,36,127
21971520,36,127
21971834,37,19
21972152,37,64
21972476,37,127
21972480,36,127
21973118,37,54
21973440,36,127
21973760,37,44
21974396,37,118
21974400,36,127
21975360,36,127
21975676,37,44
21975998,37,57
21976318,37,117
21976318,36,127
21976640,37,127
21976960,37,127
21977280,36,118
21977280,49,127
21977922,36,118
21978242,38,127
21978876,36,63
21979202,36,127
21980160,38,127
21981118,36,127
21981756,36,115
21982074,38,127
21982710,36,69
21983032,36,127
21983672,36,89
21983990,38,127
21984314,36,117
21984954,36,127
21985606,36,94
21985928,38,127
21986554,36,72
21986876,36,127
21987834,38,127
21988790,36,124
21989438,36,127
21989754,38,127
21990388,36,60
21990712,36,127
21991352,36,127
21991670,38,127
21991990,36,115
21992640,36,123
21993600,36,122
21993600,37,127
21994560,36,127
21994874,37,31
21995190,37,33
21995516,37,127
21995520,36,127
21996480,36,127
21997440,37,127
21997440,36,127
21998400,36,127
21998724,37,58
21999360,36,127
21999364,37,127
22000320,36,127
22001280,36,127
22001286,37,127
22002240,36,127
22002558,37,40
22002876,37,84
22003200,36,127
22003202,37,127
22004160,36,127
22005120,37,127
22005120,36,127
22005766,37,59
22006080,36,127
22007040,36,127
22007052,37,127
22008000,36,118
22008000,49,127
22008642,36,118
22008958,55,127
22009596,36,63
22009922,36,127
22010884,55,127
22011526,55,110
22011838,36,127
22012476,36,115
22012802,55,127
22013430,36,69
22013752,36,127
22014392,36,89
22014726,55,95
22015034,36,117
22015356,55,113
22015674,36,127
22016326,36,94
22016646,55,127
22017274,36,72
22017596,36,127
22018562,55,127
22019200,55,75
22019508,36,124
22020156,36,127
22020482,55,127
22021108,36,60
22021432,36,127
22021438,55,127
22022072,36,127
22022076,55,127
22022710,36,115
22022716,55,127
22023360,42,118
22023360,36,123
22024000,42,55
22024320,42,112
22024320,55,119
22024320,36,122
22024320,37,127
22024960,42,56
22025280,42,102
22025280,36,127
22025594,37,31
22025910,37,33
22025920,42,49
22026236,37,127
22026240,42,118
22026240,36,127
22026240,55,127
22026880,42,118
22027200,42,118
22027200,36,127
22027840,42,55
22028160,42,112
22028160,55,127
22028160,36,127
22028160,37,127
22028800,42,56
22029120,42,102
22029120,36,127
22029444,37,58
22029760,42,49
22030080,42,118
22030080,36,127
22030080,55,127
22030084,37,127
22030720,55,63
22030720,42,118
22031040,42,118
22031040,36,127
22031680,42,55
22032000,42,112
22032000,36,127
22032000,55,127
22032008,37,127
22032640,42,56
22032960,42,102
22032960,36,127
22033278,37,40
22033596,37,84
22033600,42,49
22033920,42,118
22033920,55,127
22033920,36,127
22033922,37,127
22034560,42,118
22034880,42,118
22034880,36,127
22035520,42,55
22035840,42,112
22035840,55,127
22035840,37,127
22035840,36,127
22036480,42,56
22036486,37,59
22036800,42,102
22036800,36,127
22037440,42,49
22037760,42,118
22037760,55,127
22037760,36,127
22037772,37,127
22038400,55,59
22038400,42,118
22038720,36,123
22039354,46,83
22039680,36,122
22039686,40,127
22040322,46,94
22040640,36,127
22041278,46,81
22041600,36,127
22041600,40,127
22042242,40,90
22042242,46,92
22042560,36,127
22043200,46,93
22043520,36,127
22043520,40,127
22044160,46,84
22044480,36,127
22045114,40,74
22045122,46,67
22045440,36,127
22045770,40,127
22046082,46,84
22046400,36,127
22047040,46,83
22047360,36,127
22047362,40,127
22047996,46,72
22048320,36,127
22048958,46,80
22049280,36,127
22049286,40,119
22049916,46,90
22049926,40,127
22050240,36,127
22050874,46,89
22051200,36,127
22051204,40,127
22051842,46,81
22052160,36,127
22052476,40,58
22052800,46,80
22053120,36,127
22053124,40,127
22053760,46,110
22054080,36,64
22054080,37,127
22054720,37,46
22055040,37,63
22055680,37,55
22056000,37,53
22056004,38,92
22056640,37,29
22056960,37,75
22057600,37,24
22057920,37,76
22057930,36,64
22058560,37,33
22058880,37,67
22059520,37,47
22059840,37,63
22059840,38,87
22060476,36,63
22060480,37,30
22060800,37,86
22061440,37,22
22061760,37,79
22061764,36,84
22062400,37,40
22062720,37,60
22063360,37,31
22063678,37,83
22063678,38,92
22064320,37,13
22064640,37,60
22065274,36,53
22065280,37,41
22065590,36,77
22065600,37,88
22066240,37,39
22066560,37,72
22067200,37,32
22067510,38,86
22067520,37,103
22068144,36,76
22068160,37,19
22068480,37,91
22069120,37,63
22069440,36,108
22070400,37,118
22071040,36,32
22071360,36,82
22072000,36,106
22072320,37,122
22073280,36,81
22074240,37,121
22074880,36,58
22075840,36,63
22076160,37,127
22076800,36,22
22077120,36,124
22078080,37,125
22078720,36,52
22079040,36,91
22079680,36,116
22080000,37,127
22080640,36,51
22080960,36,104
22081920,37,126
22082560,36,48
22083520,36,38
22083840,37,127
22084480,36,31
22084800,36,126
22085440,36,115
22086720,48,108
22087040,48,67
22087360,48,77
22087680,47,125
22088320,43,127
22088640,36,122
22088640,55,127
